label,softmax_score
63,0.9743315577507019
52,0.9842782616615295
29,0.4476850628852844
15,0.8743491172790527
62,0.8941657543182373
36,0.9659636616706848
42,0.9811127185821533
0,0.4001208245754242
5,0.9386483430862427
39,0.9465293884277344
43,0.7645623087882996
17,0.6538669466972351
44,0.9718725681304932
62,0.942264974117279
24,0.9381104707717896
57,0.9755039215087891
12,0.940061628818512
5,0.8727816939353943
0,0.5232325792312622
18,0.7549859881401062
19,0.9771174192428589
24,0.9080862998962402
33,0.935839831829071
53,0.9031244516372681
21,0.9802087545394897
62,0.9380283355712891
6,0.934192955493927
27,0.794472336769104
35,0.9738710522651672
37,0.9450651407241821
12,0.9486755132675171
54,0.8821019530296326
29,0.5088627934455872
18,0.521817147731781
29,0.6440825462341309
49,0.9672218561172485
24,0.918816089630127
11,0.652201235294342
53,0.9641828536987305
19,0.9264580607414246
54,0.9649973511695862
42,0.9794106483459473
19,0.9405012130737305
58,0.7378963828086853
56,0.9713917374610901
23,0.9213250279426575
20,0.9606075286865234
16,0.965119481086731
13,0.8158875107765198
12,0.942302942276001
14,0.9739790558815002
34,0.9535365104675293
26,0.9656673073768616
38,0.9324491620063782
38,0.5583537220954895
55,0.6985873579978943
38,0.7161452770233154
38,0.9458268284797668
17,0.5064944624900818
19,0.9740673899650574
22,0.9506655335426331
50,0.9665005207061768
52,0.9914496541023254
10,0.9389773607254028
44,0.9735915660858154
36,0.6204621195793152
16,0.9633307456970215
62,0.9510775804519653
12,0.955562949180603
30,0.48568952083587646
11,0.7391160130500793
61,0.7862712144851685
40,0.9551325440406799
9,0.7385315299034119
23,0.935722827911377
55,0.868043839931488
13,0.8020102977752686
2,0.735713005065918
29,0.8172935843467712
3,0.9863021373748779
31,0.9598943591117859
30,0.8995634317398071
55,0.958257257938385
12,0.8366191387176514
15,0.8604568243026733
55,0.9412162899971008
2,0.6372414827346802
20,0.6518571376800537
61,0.8124617338180542
46,0.9593529105186462
36,0.9701744914054871
32,0.9751701951026917
9,0.4809292256832123
4,0.7068873643875122
37,0.9667052626609802
48,0.93306964635849
29,0.5001693964004517
56,0.9770036339759827
54,0.9565615653991699
28,0.9846087098121643
24,0.824021577835083
35,0.9145881533622742
3,0.9829505085945129
35,0.9675149321556091
36,0.8192517757415771
39,0.9104989767074585
61,0.8027204871177673
32,0.950825035572052
18,0.6632822155952454
12,0.9435192346572876
59,0.9390444755554199
62,0.9236595630645752
18,0.7006527781486511
5,0.9512261152267456
48,0.9698339700698853
57,0.9653761386871338
43,0.953272819519043
40,0.9606165289878845
24,0.776073157787323
22,0.9634696841239929
29,0.7566173672676086
56,0.8793254494667053
12,0.5963186025619507
51,0.4768158495426178
35,0.8939231634140015
11,0.5241307616233826
38,0.9535155296325684
24,0.9405912160873413
30,0.940148115158081
41,0.6638308167457581
11,0.7825475931167603
37,0.9694247841835022
18,0.7108942270278931
35,0.9369567036628723
21,0.9805448055267334
62,0.9494394659996033
24,0.8942718505859375
26,0.971644937992096
27,0.856739342212677
0,0.7589472532272339
6,0.9380738139152527
54,0.9622408747673035
62,0.9362121820449829
7,0.9608888626098633
36,0.9726513028144836
24,0.9039561152458191
22,0.956598162651062
36,0.9325727224349976
44,0.9731877446174622
38,0.49924665689468384
8,0.9481039047241211
25,0.887944221496582
36,0.9590989947319031
37,0.9711554646492004
60,0.9677574634552002
3,0.9157441258430481
58,0.7745190858840942
25,0.8922296762466431
3,0.9836560487747192
61,0.7823364734649658
24,0.9432021379470825
37,0.9655575752258301
1,0.6990677118301392
16,0.9484503269195557
62,0.9329493045806885
27,0.8666669130325317
37,0.9466145038604736
27,0.7887096405029297
2,0.7142127752304077
62,0.9374975562095642
22,0.9637883901596069
59,0.8523786067962646
25,0.9613320827484131
34,0.9586606025695801
13,0.7690572142601013
5,0.9552634954452515
48,0.9775430560112
63,0.9685006141662598
0,0.6837014555931091
31,0.9641523957252502
14,0.9731369614601135
34,0.9497231245040894
28,0.9883606433868408
13,0.7934273481369019
15,0.8869250416755676
50,0.9409445524215698
55,0.47485649585723877
63,0.9459104537963867
31,0.981951892375946
15,0.8647890686988831
44,0.9766196608543396
46,0.9662415981292725
48,0.916130542755127
34,0.9491133093833923
33,0.9683706760406494
60,0.9096114635467529
21,0.9776795506477356
13,0.826488733291626
19,0.9779056906700134
45,0.598694384098053
63,0.9440168142318726
55,0.9488142132759094
62,0.9507990479469299
25,0.9581993818283081
30,0.9176130890846252
37,0.9523491859436035
34,0.9538818001747131
52,0.991348922252655
6,0.9480923414230347
49,0.9770734310150146
16,0.9774450063705444
42,0.955548882484436
40,0.9519153237342834
38,0.9584224820137024
53,0.9721536636352539
3,0.9858713746070862
63,0.9648227691650391
36,0.9362699389457703
12,0.668892502784729
42,0.9725244641304016
32,0.9780547022819519
38,0.9675688147544861
42,0.9814897179603577
51,0.5871244668960571
61,0.7648647427558899
14,0.9207074642181396
27,0.8300470113754272
17,0.6229043006896973
46,0.9639317989349365
54,0.9210981130599976
6,0.9454632997512817
7,0.6602061986923218
56,0.9393957853317261
9,0.6484217643737793
34,0.5750024914741516
59,0.9509187936782837
29,0.5842179656028748
22,0.9411007761955261
21,0.966684103012085
39,0.9478313326835632
30,0.8820385336875916
39,0.9440687894821167
63,0.8715168833732605
34,0.9239399433135986
23,0.9284871220588684
28,0.9624256491661072
34,0.9573530554771423
49,0.9488303065299988
60,0.9150027632713318
49,0.968959629535675
9,0.76083904504776
58,0.5527550578117371
3,0.9833517670631409
47,0.9912260174751282
61,0.7099336385726929
12,0.9371297359466553
5,0.9513349533081055
32,0.9742968082427979
0,0.7616050243377686
27,0.8603619337081909
23,0.6752440333366394
2,0.669653058052063
22,0.9378612637519836
34,0.8894191980361938
23,0.9351761937141418
35,0.977281928062439
2,0.6569963693618774
45,0.45862263441085815
6,0.9533125758171082
32,0.9731072783470154
63,0.30507877469062805
37,0.9701124429702759
31,0.9710386991500854
59,0.9315342903137207
52,0.9907003045082092
33,0.947861909866333
53,0.9657526612281799
49,0.9416658282279968
5,0.9564411640167236
18,0.3985480070114136
15,0.6627485752105713
34,0.9185135364532471
56,0.9787983298301697
46,0.9553297162055969
41,0.8285763263702393
60,0.9660676717758179
12,0.9549041986465454
59,0.9448713064193726
52,0.9900807738304138
37,0.9720058441162109
24,0.9032224416732788
48,0.8916413187980652
49,0.9743629097938538
34,0.8925594091415405
15,0.8828372955322266
10,0.9555332064628601
40,0.6129443645477295
29,0.7648184299468994
13,0.86580491065979
59,0.9414190053939819
40,0.9511398077011108
20,0.9039338231086731
15,0.8870958089828491
18,0.7909072041511536
40,0.9667845964431763
12,0.8503674864768982
43,0.9517207145690918
35,0.9669194221496582
39,0.744875431060791
29,0.4171772301197052
22,0.9338040947914124
48,0.9798135161399841
41,0.8056510090827942
7,0.9601050615310669
11,0.7739959359169006
15,0.8794938325881958
38,0.9606219530105591
13,0.44123753905296326
28,0.8834598064422607
52,0.9904943704605103
37,0.8123003840446472
42,0.9866123199462891
4,0.5660560131072998
31,0.979272186756134
59,0.9547165036201477
28,0.9864845871925354
8,0.9580557942390442
52,0.9885806441307068
58,0.8414404988288879
48,0.9645565152168274
16,0.9825389385223389
3,0.9855507612228394
37,0.9714223742485046
2,0.6679126024246216
32,0.9674739837646484
15,0.8853338956832886
39,0.8747564554214478
45,0.7301270365715027
47,0.990641176700592
57,0.9722427725791931
5,0.9554824829101562
20,0.9572083950042725
11,0.6064022779464722
33,0.9606245756149292
27,0.6158981323242188
39,0.9360635280609131
30,0.7642506957054138
61,0.5623186826705933
24,0.9372941255569458
26,0.970940351486206
27,0.8186646699905396
55,0.9637438058853149
8,0.9604685306549072
23,0.943471372127533
44,0.9365769624710083
32,0.9669727087020874
7,0.7836531400680542
59,0.9026501178741455
39,0.913443386554718
32,0.9737750887870789
38,0.9450117945671082
32,0.7002967596054077
46,0.9548783302307129
43,0.9644306302070618
4,0.5439026951789856
16,0.9561930298805237
45,0.7761680483818054
10,0.8485250473022461
32,0.9732587933540344
46,0.9671767354011536
58,0.7872933745384216
26,0.9595749378204346
38,0.9151286482810974
61,0.5546807646751404
33,0.9330995678901672
27,0.8705328106880188
29,0.7763962149620056
37,0.5320391058921814
48,0.9545862674713135
52,0.9873031973838806
56,0.9774293899536133
0,0.5605421662330627
11,0.7475056648254395
41,0.8275929689407349
42,0.9816656708717346
2,0.5872649550437927
47,0.9824835062026978
2,0.723222553730011
30,0.9498080611228943
38,0.9673964381217957
28,0.9853851199150085
53,0.9614657759666443
35,0.3915359675884247
0,0.8194788098335266
5,0.9554798007011414
6,0.8795325756072998
38,0.9651084542274475
62,0.9513348340988159
2,0.6727298498153687
27,0.8712493181228638
44,0.8839570879936218
36,0.9705990552902222
58,0.5433420538902283
16,0.932140052318573
41,0.849111020565033
26,0.9580098390579224
19,0.980610728263855
17,0.5637388229370117
20,0.9429197311401367
26,0.8960593938827515
30,0.6637893915176392
21,0.980471670627594
35,0.9122042059898376
27,0.850698709487915
55,0.9472314715385437
38,0.9663496613502502
23,0.9316620826721191
2,0.7436419129371643
11,0.6693691611289978
15,0.8259267807006836
37,0.918053388595581
42,0.9822302460670471
6,0.9303333163261414
57,0.973831832408905
2,0.6296734809875488
27,0.8728476762771606
14,0.9695757031440735
37,0.9553555250167847
62,0.9430955648422241
44,0.7486211061477661
6,0.9122097492218018
36,0.9725439548492432
36,0.9730903506278992
